,x,y
0,0.0,-0.26796703650886017
1,0.02040816326530612,0.11400030755433942
2,0.04081632653061224,-0.2744203445313138
3,0.061224489795918366,0.3862899152660238
4,0.08163265306122448,-0.08447175347838251
5,0.1020408163265306,-0.3602626283353487
6,0.12244897959183673,0.3003627115795483
7,0.14285714285714285,0.3266386748545067
8,0.16326530612244897,0.2133043070075073
9,0.18367346938775508,0.5112421596324193
10,0.2040816326530612,0.28741656365461676
11,0.22448979591836732,0.5269951537345767
12,0.24489795918367346,0.33341479637402816
13,0.26530612244897955,0.4485367279258282
14,0.2857142857142857,0.1091589824658713
15,0.3061224489795918,0.40426987517902513
16,0.32653061224489793,0.4967057978378878
17,0.3469387755102041,0.6741305059601055
18,0.36734693877551017,0.10933747529453475
19,0.3877551020408163,0.701023342146799
20,0.4081632653061224,1.0531396596213733
21,0.42857142857142855,0.6482139390082005
22,0.44897959183673464,0.762852774572929
23,0.4693877551020408,0.8325939692336213
24,0.4897959183673469,0.735402793295547
25,0.5102040816326531,1.0557673668971186
26,0.5306122448979591,1.1951048125162023
27,0.5510204081632653,1.1168027193207613
28,0.5714285714285714,1.2031998221908793
29,0.5918367346938775,1.30387571589162
30,0.6122448979591836,1.1078794580751485
31,0.6326530612244897,1.1987692136370613
32,0.6530612244897959,1.4104776001075336
33,0.673469387755102,1.263634156624452
34,0.6938775510204082,1.0730657778850394
35,0.7142857142857142,1.2232217128327603
36,0.7346938775510203,1.4782704212647628
37,0.7551020408163265,1.2041886122829728
38,0.7755102040816326,1.2369578478911072
39,0.7959183673469387,1.4254791868709062
40,0.8163265306122448,1.520266334486996
41,0.836734693877551,1.197012636011389
42,0.8571428571428571,1.4968416913572826
43,0.8775510204081632,1.548025981773794
44,0.8979591836734693,1.3004463689285513
45,0.9183673469387754,1.0809522664094102
46,0.9387755102040816,1.3557239382718687
47,0.9591836734693877,0.9282899512655639
48,0.9795918367346939,1.1360405077015472
49,1.0,0.472527935548272
